type,time,logId,sessionId
EndSession,2020-01-25T13:46:17.698Z,9ee8e497-afb2-4388-8f2d-354d173194a2,1c437b5d-1202-4b71-be2b-4bb0470783d8
EndSession,2020-01-25T16:12:37.331Z,a02805ef-72e2-440d-aa63-b72179d17d9a,f815fe5e-e134-4c70-b093-863a9ffc655c
EndSession,2020-01-25T16:36:14.940Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,ea7ca6d3-c941-46a0-ad00-3e7ee137e27c
EndSession,2020-01-25T16:45:58.888Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,985bb4e5-5c0c-4020-b871-6f34718fdda8
EndSession,2020-01-25T17:29:14.137Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,ea9f77c4-293e-416b-aa18-c12c3ea4be08
EndSession,2020-01-25T18:16:06.389Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,20fde98a-1392-40ba-add6-b0c2dad5ac60
EndSession,2020-01-25T19:14:30.134Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,674affea-7a83-45d2-841e-c2157874de22
EndSession,2020-01-26T15:08:48.175Z,379cd913-1263-42de-968b-a4e1eb6f7673,b5922932-d67b-4843-8a75-ac7654a813f6
EndSession,2020-01-27T07:18:08.997Z,e70313be-1bac-4688-9e15-18670a8276ee,72cd4268-8665-48fd-8f3e-506d01bb7a32
EndSession,2020-01-27T07:21:44.718Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,cbad99e1-10ee-41c7-97a1-1f8fb90f291b
EndSession,2020-01-27T07:55:18.712Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,4c0326f6-6ed9-4c5c-99ac-95e649e77d21
EndSession,2020-01-27T08:03:54.674Z,e4c827f2-8a6f-414a-8081-41672ac2fd17,73705726-af75-4104-9947-e09cfbecbae0
EndSession,2020-01-27T08:29:06.763Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,766bbf52-e32c-4f79-be27-93ead203466e
EndSession,2020-01-27T08:33:24.880Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,9c150158-357f-4136-99a3-beb5b0a88940
EndSession,2020-01-27T08:44:05.594Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,c9d8d127-4d7c-4dd1-9fba-195397223bdb
EndSession,2020-01-27T09:19:10.462Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,d95b160b-8ba9-4cdc-b461-8f938ea0d7ee
EndSession,2020-01-27T09:50:14.130Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,6da85619-1211-41ce-b923-2239420ac1c3
EndSession,2020-01-27T09:58:41.660Z,379cd913-1263-42de-968b-a4e1eb6f7673,e5c468c8-6db5-471d-8447-41d5a4243868
EndSession,2020-01-27T10:14:35.597Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,e467bc1c-6123-4f3c-bdec-949d2813f40d
EndSession,2020-01-27T10:16:38.181Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,1ac87a77-47c2-42f8-a5a3-a698c5eb2106
EndSession,2020-01-27T10:20:59.386Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,3724617c-07b8-4dde-b430-c96cfea59f72
EndSession,2020-01-27T10:35:09.161Z,298cd6af-1117-4e0b-8748-db8c5504637a,d5595586-3a98-43ca-a283-c309fc8432c5
EndSession,2020-01-27T10:57:37.502Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,a90874ac-c26d-4195-9d69-9d2a67e86f99
EndSession,2020-01-27T10:59:52.097Z,379cd913-1263-42de-968b-a4e1eb6f7673,444eee11-49ef-4f01-8152-c62cd629acba
EndSession,2020-01-27T11:13:45.468Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,d1c3c5c4-29bc-492b-a06a-20593942c566
EndSession,2020-01-27T11:13:46.041Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,db4fa02c-d46f-4cba-b998-d8b10811af75
EndSession,2020-01-27T11:14:00.170Z,78652e4a-f12b-4c0e-8252-422f37d94e99,faffe142-d07b-4613-861d-bf9b11504b5d
EndSession,2020-01-27T11:14:27.670Z,298cd6af-1117-4e0b-8748-db8c5504637a,83d0f634-676b-41f1-90b0-411fce12c1ca
EndSession,2020-01-27T11:32:16.374Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,8d2e47d9-9091-4138-9c32-45d4aa948576
EndSession,2020-01-27T11:39:05.866Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,b05a0ae6-02cc-438e-b1b9-2a4a0cea2e6c
EndSession,2020-01-27T11:44:51.429Z,298cd6af-1117-4e0b-8748-db8c5504637a,80c65bc7-8ae2-4365-a2ed-fa9766c8a6dc
EndSession,2020-01-27T11:53:13.985Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,2d7596d7-685d-416c-92d4-1bb212d57f2d
EndSession,2020-01-27T11:55:45.887Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,631d200c-d771-441c-bdb7-3a758ef1877d
EndSession,2020-01-27T12:02:46.515Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,c51a9e99-6367-4234-891d-5b374a3d6417
EndSession,2020-01-27T12:31:15.537Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,39502580-6edc-4888-b960-5cbbb0102b8b
EndSession,2020-01-27T12:32:28.364Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,528be857-0cc9-46ec-b125-fed86611c51d
EndSession,2020-01-27T12:37:20.606Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,8f306642-9f61-4487-a6f0-0e3908f1b1df
EndSession,2020-01-27T12:48:36.947Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,1cb349a5-a6a5-411e-ae08-5bda65017df3
EndSession,2020-01-27T12:50:33.008Z,379cd913-1263-42de-968b-a4e1eb6f7673,c848bfc4-da06-4c22-93cf-7e88ec06a05b
EndSession,2020-01-27T12:51:36.582Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,42a8d293-c629-4243-938a-6ac64081800c
EndSession,2020-01-27T13:07:46.637Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,3a190567-157f-4f4f-96f2-72727fbc24f6
EndSession,2020-01-27T13:15:56.258Z,ab383776-e1ad-47fb-bea6-43b747a068f0,29b2e1c5-944c-41f6-afd9-f0b0b66e45dc
EndSession,2020-01-27T13:21:02.400Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,a3a26faf-a1a6-44b6-850e-cf610e336d68
EndSession,2020-01-27T13:31:48.004Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,2f23edf4-c2e7-4b40-a957-1a1a14e3a844
EndSession,2020-01-27T13:43:40.925Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,62d65d1b-c3c6-471f-8936-31e452d2468e
EndSession,2020-01-27T13:53:22.290Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,d106ae67-a420-44f9-b51a-87d72120e838
EndSession,2020-01-27T13:58:39.035Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,04f69b53-6475-4b45-985e-f89f6d622d03
EndSession,2020-01-27T14:01:52.620Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,7effec05-4c09-4be4-9ead-0e9f82b436ef
EndSession,2020-01-27T14:17:30.794Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,bbd06072-91fe-4ace-aad0-a6f3b0d094a6
EndSession,2020-01-27T14:31:43.654Z,379cd913-1263-42de-968b-a4e1eb6f7673,d09f82dc-3f42-4ff3-b9d5-1b3bc0ec450f
EndSession,2020-01-27T14:33:13.069Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,542c2234-0cc0-4ecd-a358-3bbf289cf012
EndSession,2020-01-27T15:02:15.129Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,f40cb88c-f76b-4395-a249-1d48396f5742
EndSession,2020-01-27T15:27:35.809Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,e2173979-9770-43c5-9cd5-035c60a1782b
EndSession,2020-01-27T15:31:11.398Z,a02805ef-72e2-440d-aa63-b72179d17d9a,de11aecd-102f-4b14-8bc4-2ce1afb7ed97
EndSession,2020-01-27T15:33:36.870Z,9ee8e497-afb2-4388-8f2d-354d173194a2,2f22c1ba-e154-4e97-a1de-d38854bdbd8b
EndSession,2020-01-27T16:07:32.856Z,9789095d-df5d-42a1-8117-8f08af8e173d,f63f226e-b09d-45a1-8744-1ecf742db6ec
EndSession,2020-01-27T16:16:58.270Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,1988373e-1329-4a84-b3e9-852597668ec0
EndSession,2020-01-27T16:24:30.385Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,7e27d876-c4ce-4142-b597-7bf413fddfc8
EndSession,2020-01-27T16:26:55.962Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,b65c2cc5-d42c-4be0-b59b-b33e35c4ea20
EndSession,2020-01-27T16:39:59.665Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,d562cf47-8fb6-43aa-ba4a-0d19d840806a
EndSession,2020-01-27T17:13:37.493Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,a129aec2-bcd8-4edb-8f9b-982b5f1ef5cf
EndSession,2020-01-27T17:19:44.229Z,582869a0-ea6e-4357-ba89-e21195ea273e,60d8e9c8-fd53-4940-978b-e370bd4571b3
EndSession,2020-01-27T17:34:00.950Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,fd938fc2-0480-492d-8c5e-cc37279e5604
EndSession,2020-01-27T17:43:14.033Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,c7c89afd-4bf7-4dbc-b570-196afe1476bc
EndSession,2020-01-27T17:43:16.642Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,55a511cd-6fbc-46f3-af79-41c5a7a85b5a
EndSession,2020-01-27T17:45:13.198Z,9789095d-df5d-42a1-8117-8f08af8e173d,c02e79d6-b38e-4f14-a0e7-8a16cf7cc873
EndSession,2020-01-27T18:09:22.354Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,00eeb49c-77bb-4deb-8331-66b043938b6e
EndSession,2020-01-27T18:10:51.170Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,ba7d2e93-32b4-4832-91d5-a38ad6bb9310
EndSession,2020-01-27T18:20:44.605Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,7881e97c-87f1-4706-9055-35a885e0ed47
EndSession,2020-01-27T18:23:58.870Z,582869a0-ea6e-4357-ba89-e21195ea273e,1202ba58-4f3c-478c-8fe8-93986216aca8
EndSession,2020-01-27T18:27:34.651Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,e24a8f89-5876-446a-8c0f-2c151665345b
EndSession,2020-01-27T18:32:33.501Z,9789095d-df5d-42a1-8117-8f08af8e173d,1452e528-94ad-41e3-8e53-867e3367edea
EndSession,2020-01-27T18:35:15.086Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,abea3422-22b6-44c6-ad48-adf752ab956a
EndSession,2020-01-27T18:45:24.160Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,b2dfba08-c6cb-45f1-ab40-2925ea80d8a8
EndSession,2020-01-27T18:46:00.532Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,d0392b0d-4b27-43c6-bea9-7f10d027706c
EndSession,2020-01-27T18:49:59.207Z,9789095d-df5d-42a1-8117-8f08af8e173d,9760661a-a912-48e9-a11a-58f10701b176
EndSession,2020-01-27T18:54:00.430Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,5e961cce-ca4f-4ab7-9c2d-5246b8bbf15d
EndSession,2020-01-27T19:34:47.731Z,a02805ef-72e2-440d-aa63-b72179d17d9a,de02e095-be9d-4bb7-8a52-bc20d8bb2f24
EndSession,2020-01-27T19:44:21.952Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,4a83d02a-4ee7-4375-9949-1082b6108127
EndSession,2020-01-27T19:46:56.328Z,0619993b-9255-4176-84ef-929360a08a16,3544d0e7-0ee5-4b62-baea-8532e5daf608
EndSession,2020-01-27T19:48:53.620Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,472c761d-3419-405f-914d-9c0a4e3c55ed
EndSession,2020-01-27T19:54:58.808Z,e4c827f2-8a6f-414a-8081-41672ac2fd17,c8fe8977-5e66-4272-a5a8-af8339a2de26
EndSession,2020-01-28T07:00:11.922Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,b4c146b0-60ec-4205-bb69-cc0077ac4b2f
EndSession,2020-01-28T08:14:48.274Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,1a21b6c0-2b33-4731-a19d-838bbfcde0e4
EndSession,2020-01-28T08:17:23.336Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,57f5dc0b-96e5-403b-b9ef-cf1230cfc080
EndSession,2020-01-28T08:21:05.619Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,561fe778-22ed-402a-a6f4-55693a26e6b4
EndSession,2020-01-28T08:26:31.290Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,bbc7f007-6eae-4ec3-a545-9fd738406c5b
EndSession,2020-01-28T08:36:31.731Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,f6e389c9-6c66-4820-b128-cd4a73c6a14a
EndSession,2020-01-28T09:03:44.472Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,3b14046e-5c48-4b16-ba4f-ef04c079a6e0
EndSession,2020-01-28T09:11:23.590Z,4f36da35-7e77-4351-aca1-1d09a7387bd1,8dbf1864-1b80-42ac-b27d-c1a8d695b8db
EndSession,2020-01-28T09:22:18.665Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,1f109fcc-a4d1-47c6-b3b5-8a18eccf2aa0
EndSession,2020-01-28T09:41:50.636Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,2dda94f1-e7aa-4d51-8f6e-89a2e04f3adf
EndSession,2020-01-28T10:11:11.033Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,f1343646-8bad-4844-8ea0-fd4a78df62ad
EndSession,2020-01-28T10:12:43.694Z,582869a0-ea6e-4357-ba89-e21195ea273e,c2f770db-1d05-4664-80a3-c8af4e852093
EndSession,2020-01-28T10:21:09.181Z,4f36da35-7e77-4351-aca1-1d09a7387bd1,774840d8-ccf3-4ec7-ba35-7ad38e7bf036
EndSession,2020-01-28T10:22:43.723Z,a02805ef-72e2-440d-aa63-b72179d17d9a,08f6abe5-718e-42f9-919f-ffbc9d3c7f67
EndSession,2020-01-28T10:25:47.198Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,aa9b0b48-eaca-4ee5-abdb-5ce9a426c8f2
EndSession,2020-01-28T10:50:00.813Z,582869a0-ea6e-4357-ba89-e21195ea273e,35023d8b-dc61-427b-a346-e34a7b19d31c
EndSession,2020-01-28T10:52:34.745Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,5a06d625-d1ad-41ea-a404-0e056052cc54
EndSession,2020-01-28T11:05:36.245Z,a02805ef-72e2-440d-aa63-b72179d17d9a,efeb3667-6a10-4ad3-992f-b31ee60d3ff0
EndSession,2020-01-28T11:16:31.195Z,582869a0-ea6e-4357-ba89-e21195ea273e,88729f1e-0aa2-4150-9c4b-ffd0c1ba5faa
EndSession,2020-01-28T11:43:20.847Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,233ffa5c-2844-4855-b4be-697e9a62d24c
EndSession,2020-01-28T12:12:45.518Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,0239ece6-2611-42d0-b4b1-50ab592f42b2
EndSession,2020-01-28T12:24:10.456Z,742972b0-67c0-475f-9047-f902897714f3,ff31f405-f7bd-44ed-beb2-c631e231dbeb
EndSession,2020-01-28T12:29:50.566Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,37a39a6c-925f-4322-9032-ecb6f5ac24fc
EndSession,2020-01-28T12:30:32.147Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,e80f8592-65d1-4e90-96f1-fb9022feb33f
EndSession,2020-01-28T12:46:18.637Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,e7da8f92-8ac1-4f6d-8908-5a9102ad012c
EndSession,2020-01-28T12:48:35.906Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,e600b6f2-d7fa-44bf-806f-8b45342fb7c0
EndSession,2020-01-28T12:57:58.381Z,742972b0-67c0-475f-9047-f902897714f3,9e7e9fcb-e50b-4afb-8e58-28c5771aadda
EndSession,2020-01-28T13:56:28.086Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,214dc1ef-3c7a-4d49-83fe-593a038fbfef
EndSession,2020-01-28T13:58:03.868Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,983a6a5f-26da-4365-87ee-a8b70b2a1da2
EndSession,2020-01-28T14:01:42.921Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,e5c429b4-0a76-44f7-a59a-09b727ce1627
EndSession,2020-01-28T14:05:50.980Z,742972b0-67c0-475f-9047-f902897714f3,98bf1118-dd48-4a56-9981-af0cf6c79bd7
EndSession,2020-01-28T14:16:52.580Z,9ee8e497-afb2-4388-8f2d-354d173194a2,ddc2374e-79c7-466e-aa52-dae32f394245
EndSession,2020-01-28T14:39:53.798Z,742972b0-67c0-475f-9047-f902897714f3,2bdd386b-c467-4156-9476-2073327b2422
EndSession,2020-01-28T14:40:29.012Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,fd05e971-cc00-4848-a8d5-610390a878fe
EndSession,2020-01-28T14:47:36.427Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,e19df037-eff9-42ac-8b69-32b70e0eb9f7
EndSession,2020-01-28T14:51:56.267Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,f6880dcf-d349-4aa4-929c-c62a922627f2
EndSession,2020-01-28T15:01:39.517Z,9ee8e497-afb2-4388-8f2d-354d173194a2,07b8bddc-dfbd-43d5-b26d-21dc6facf5f4
EndSession,2020-01-28T15:05:58.046Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,f4cf9ed8-fa9c-4885-b99f-5178e919f4af
EndSession,2020-01-28T15:13:28.728Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,b275c327-6e91-4cb1-b5a4-444a2a809608
EndSession,2020-01-28T15:24:30.026Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,c20033b2-dc35-4353-ab56-65d78887d71e
EndSession,2020-01-28T15:27:40.223Z,e70313be-1bac-4688-9e15-18670a8276ee,aac79009-3dd8-4b3d-8b82-f8c880d8e17f
EndSession,2020-01-28T15:41:18.059Z,742972b0-67c0-475f-9047-f902897714f3,361b28e5-7241-4402-a5cf-afacabb16b1f
EndSession,2020-01-28T15:49:47.083Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,1f86a949-94ca-4a66-95dc-706ec2201295
EndSession,2020-01-28T15:53:45.241Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,ca30f518-9990-4d4a-80e7-e45518d2d050
EndSession,2020-01-28T16:04:58.086Z,eb852a73-4dfb-48a8-b99d-c2195932c453,167fba43-0b5a-41c7-84ee-53881a9ac74a
EndSession,2020-01-28T16:26:32.466Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,7c17a277-7f2f-4c46-be6b-221964555a88
EndSession,2020-01-28T16:27:47.801Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,cf56f0a8-e0ae-4e50-b8ae-aeb7f6ccd62e
EndSession,2020-01-28T16:41:02.732Z,6f95636e-82d4-4a75-ad32-4397d960fa03,b70defc0-aa5a-4c2e-98eb-62ba94fa9698
EndSession,2020-01-28T16:58:32.483Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,72b19e02-9766-47a6-ac51-8203945cc7f0
EndSession,2020-01-28T16:59:02.393Z,742972b0-67c0-475f-9047-f902897714f3,88288baa-3b5a-48d7-9aa2-7f9d9c43b14e
EndSession,2020-01-28T16:59:27.657Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,d3d34e54-60bd-4fcd-b6bd-9c99d3579d66
EndSession,2020-01-28T17:03:33.525Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,df4fe892-e140-49d1-b757-a94d5ee9e40a
EndSession,2020-01-28T17:07:48.109Z,5d098078-36e0-449f-815d-ece7764db96a,c73335c9-0c59-484e-9ef4-09a942c71057
EndSession,2020-01-28T17:08:55.925Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,4c578690-7411-4573-b410-3161333946c9
EndSession,2020-01-28T17:11:37.871Z,eb852a73-4dfb-48a8-b99d-c2195932c453,9202f983-81ff-4ea9-9e3d-b460369f3f9c
EndSession,2020-01-28T17:17:00.407Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,24aaccb3-d202-4cbf-9cb1-5497fac7e60a
EndSession,2020-01-28T17:21:49.200Z,e70313be-1bac-4688-9e15-18670a8276ee,486fd550-b09f-4f26-846a-e41a35150c67
EndSession,2020-01-28T17:22:22.315Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,0a5b695a-bf56-40c8-a1a4-6ec93e9d03f7
EndSession,2020-01-28T17:23:24.537Z,eb852a73-4dfb-48a8-b99d-c2195932c453,549da557-81b9-4c06-bf7c-252ab06484d0
EndSession,2020-01-28T17:23:48.505Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,81881332-282f-4c91-aed8-b135bd5d205e
EndSession,2020-01-28T17:36:35.140Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,81b0effc-21f5-414b-808f-446b93c14fcf
EndSession,2020-01-28T18:06:01.661Z,298cd6af-1117-4e0b-8748-db8c5504637a,05bb2c97-8de8-44f5-a3dc-31c61264ca60
EndSession,2020-01-28T18:09:28.476Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,89d9f3ab-bf3f-4de2-b62e-6c3fdd2b8f62
EndSession,2020-01-28T18:21:00.423Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,1403f243-0fd7-4dd5-adc3-81edd9bba223
EndSession,2020-01-28T18:26:42.003Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,c0f1e068-82d2-470f-afbf-5b3615364358
EndSession,2020-01-28T18:28:32.826Z,298cd6af-1117-4e0b-8748-db8c5504637a,c51bf4de-a086-4422-bf0e-151183a813e1
EndSession,2020-01-28T18:28:57.485Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,4e954bcf-1a53-4935-b5e6-48daa73fafa0
EndSession,2020-01-28T18:33:50.958Z,eb852a73-4dfb-48a8-b99d-c2195932c453,29c6e1df-db7d-441f-a604-31ed2b43632c
EndSession,2020-01-28T18:36:31.996Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,6b2b0e4f-5fbc-44d6-96da-b5d2213d2bb3
EndSession,2020-01-28T18:37:08.104Z,e70313be-1bac-4688-9e15-18670a8276ee,62e0ac09-5f09-4de8-8e29-adb18a2cc277
EndSession,2020-01-28T18:50:17.740Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,46368897-44c8-40ea-889e-be2afae64ba8
EndSession,2020-01-28T18:51:01.753Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,1fc845be-2df8-49bc-80ec-5772a5237127
EndSession,2020-01-28T19:15:07.314Z,e70313be-1bac-4688-9e15-18670a8276ee,62112123-30f0-403d-806b-9c54a5b72877
EndSession,2020-01-28T19:25:15.825Z,a02805ef-72e2-440d-aa63-b72179d17d9a,ffc27bbe-6e16-48f7-91f6-f7163842684e
EndSession,2020-01-28T19:46:41.119Z,9ee8e497-afb2-4388-8f2d-354d173194a2,c9d65135-7a9a-49f5-86bb-975fed9a3158
EndSession,2020-01-28T19:53:56.353Z,e70313be-1bac-4688-9e15-18670a8276ee,d4a6693f-be31-454b-b627-7da27dd61465
EndSession,2020-01-28T19:54:38.417Z,eb852a73-4dfb-48a8-b99d-c2195932c453,2be68de4-ce80-4137-8f80-a3517fbdbc55
EndSession,2020-01-28T19:56:12.861Z,298cd6af-1117-4e0b-8748-db8c5504637a,5796340b-1d9d-4422-b212-492c4c33cbe3
EndSession,2020-01-29T08:30:19.605Z,d14df8d7-f0fd-454b-8e21-c60fd37a51c6,3e22466b-7f72-44cd-a9bc-f88b107586fd
EndSession,2020-01-29T08:33:13.551Z,7551c095-95c2-4519-b9d9-93709b7e2080,de846949-8f46-4824-90fb-800393d330b7
EndSession,2020-01-29T08:46:24.931Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,0fb2b546-0506-4967-bda7-a04015088f79
EndSession,2020-01-29T09:08:48.072Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,e3e9442f-2767-42bb-afe9-30b099c34fd8
EndSession,2020-01-29T09:23:07.438Z,7551c095-95c2-4519-b9d9-93709b7e2080,cf13bacd-860c-441c-927a-1c2c29143928
EndSession,2020-01-29T09:51:24.776Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,5dbd6c9f-1503-4a70-99ed-d886d2731b0b
EndSession,2020-01-29T09:51:36.335Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,d2b53b37-9386-4c6d-88eb-38150bd4e3a8
EndSession,2020-01-29T10:11:59.569Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,d64c9d71-601a-415a-9d63-127adfa0ffc9
EndSession,2020-01-29T10:15:12.283Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,c0e155ec-58c2-4b20-8f4c-951599779357
EndSession,2020-01-29T10:21:22.738Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,0d077c11-c120-490e-96e6-b33fbd55d3a0
EndSession,2020-01-29T10:50:39.564Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,042a87af-3f8f-4485-b356-006dd8b8a82b
EndSession,2020-01-29T10:58:50.772Z,e70313be-1bac-4688-9e15-18670a8276ee,bdca6b97-416d-46ea-b733-17fd8eb8393b
EndSession,2020-01-29T11:03:31.860Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,6a235396-2a3e-4773-b165-6551e3b6f02e
EndSession,2020-01-29T11:04:05.167Z,0619993b-9255-4176-84ef-929360a08a16,80027ffa-2e68-49c2-9b68-c87091c5d1e5
EndSession,2020-01-29T11:07:01.262Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,9423f6c8-1b81-46c0-85a0-33da22c24475
EndSession,2020-01-29T11:09:28.357Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,8e3ce43a-9300-469d-8f22-a981a940072d
EndSession,2020-01-29T11:15:45.551Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,b2201e04-f25f-4892-82ce-3a2d12d8e14a
EndSession,2020-01-29T11:17:39.046Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,fc75b15e-a311-452d-a55c-2d23fba762c0
EndSession,2020-01-29T11:21:15.921Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,1188e524-a825-4b3c-a398-ecc4eb6cceda
EndSession,2020-01-29T11:33:08.882Z,e70313be-1bac-4688-9e15-18670a8276ee,1bc66d61-a8d7-4e48-bdd5-286344e9ff2e
EndSession,2020-01-29T11:37:20.908Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,8c648895-a042-48fe-95a2-ef18cf159b25
EndSession,2020-01-29T11:40:01.799Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,a5e55899-dabb-4f7d-bff3-42d040cebe5d
EndSession,2020-01-29T11:50:03.713Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,3d215fb7-3ba5-4652-a851-5a086f88f40b
EndSession,2020-01-29T12:03:29.470Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,9bcdba72-f776-4561-8a12-f144c6077b81
